cloudletId;length;FileSize;OutputSize
12216;6000;10;40
12217;1600;10;40
12218;3500;2600;10
12219;3500;100;420
12220;15000;600;12500
12221;2500;600;40
12222;1000;300;900
12223;20000;12000;10
12224;20000;5000;10
12225;35000;1200;420
12226;11000;12000;420
12227;1000;5000;20000
12228;1600;2600;10
12229;60000;12000;12500
12230;11000;600;200
12231;60000;300;900
12232;20000;1200;420
12233;11000;12000;10
12234;2500;12000;10000
12235;15000;600;20000
12236;45000;10;40
12237;500;2600;900
12238;60000;5000;200
12239;2500;10;20000
12240;45000;2600;10000
12241;20000;8000;200
12242;35000;10;2700
12243;4800;100;420
12244;500;600;12500
12245;11000;100;6000
12246;35000;1200;420
12247;4800;50;420
12248;6000;8000;10000
12249;60000;600;10000
12250;45000;8000;10
12251;6000;100;6000
12252;45000;8000;20000
12253;1000;5000;200
12254;4800;5000;10
12255;20000;2600;40
12256;2500;50;6000
12257;2500;50;200
12258;1600;10;900
12259;4800;300;12500
12260;1000;12000;200
12261;20000;100;200
12262;6000;300;6000
12263;2500;1200;6000
12264;11000;5000;420
12265;35000;12000;40
12266;20000;2600;10000
12267;6000;12000;420
12268;3500;5000;20000
12269;500;8000;20000
12270;1000;300;900
12271;45000;8000;20000
12272;15000;12000;10
12273;500;2600;200
12274;3500;600;10
12275;45000;100;2700
12276;1600;8000;2700
12277;15000;300;40
12278;35000;8000;10
12279;2500;100;2700
12280;4800;1200;40
12281;11000;8000;40
12282;1600;8000;2700
12283;6000;2600;10
12284;4800;12000;2700
12285;1000;12000;900
12286;60000;50;200
12287;3500;2600;2700
12288;1600;2600;900
12289;60000;1200;20000
12290;6000;2600;2700
12291;500;5000;200
12292;11000;100;40
12293;60000;1200;10000
12294;60000;300;10000
12295;2500;50;10000
12296;45000;1200;420
12297;11000;1200;900
12298;3500;50;20000
12299;1000;5000;2700
12300;3500;50;40
12301;500;300;10000
12302;4800;12000;2700
12303;45000;300;40
12304;20000;100;40
12305;60000;100;12500
12306;35000;100;420
12307;4800;8000;12500
12308;1600;600;6000
12309;500;5000;10000
12310;3500;300;200
12311;500;600;10000
12312;2500;600;10
12313;35000;5000;20000
12314;15000;2600;2700
12315;4800;50;10
12316;15000;50;200
12317;500;2600;12500
12318;45000;8000;10000
12319;11000;600;900
12320;4800;300;200
12321;35000;300;10
12322;4800;5000;900
12323;3500;2600;20000
12324;11000;1200;20000
12325;35000;10;10
12326;1000;8000;10000
12327;3500;12000;10000
12328;20000;100;20000
12329;11000;8000;2700
12330;45000;8000;20000
12331;60000;600;200
12332;1600;600;40
12333;4800;300;10000
12334;20000;600;10
12335;4800;2600;10000
12336;11000;10;200
12337;1000;10;40
12338;2500;10;10000
12339;4800;2600;20000
12340;6000;300;10000
12341;60000;8000;10000
12342;4800;50;2700
12343;20000;600;10000
12344;15000;300;40
12345;20000;1200;420
12346;45000;100;20000
12347;35000;5000;40
12348;11000;100;40
12349;45000;10;10000
12350;6000;10;200
12351;6000;100;10
12352;60000;100;10
12353;2500;5000;20000
12354;1600;2600;40
12355;6000;300;6000
12356;6000;8000;10
12357;2500;1200;6000
12358;1600;8000;40
12359;6000;10;6000
12360;1600;5000;6000
12361;2500;1200;10
12362;11000;10;900
12363;20000;8000;10
12364;20000;600;10
12365;60000;2600;10000
12366;3500;5000;12500
12367;6000;300;20000
12368;500;10;420
12369;11000;1200;12500
12370;35000;300;40
12371;15000;100;2700
12372;500;600;12500
12373;15000;100;20000
12374;60000;12000;10
12375;2500;100;6000
12376;6000;12000;6000
12377;11000;5000;6000
12378;4800;1200;10000
12379;11000;8000;10
12380;11000;10;900
12381;3500;50;420
12382;4800;2600;200
12383;35000;8000;20000
12384;6000;300;12500
12385;6000;8000;900
12386;500;300;40
12387;35000;100;900
12388;4800;100;12500
12389;500;2600;6000
12390;35000;2600;6000
12391;35000;8000;10
12392;2500;2600;10
12393;500;50;200
12394;3500;50;900
12395;20000;8000;10000
12396;1600;5000;420
12397;60000;100;6000
12398;60000;5000;420
12399;3500;100;10000
12400;15000;12000;40
12401;11000;50;6000
12402;45000;300;2700
12403;500;1200;6000
12404;500;300;6000
12405;3500;600;10000
12406;4800;8000;2700
12407;1600;8000;10
12408;3500;50;2700
12409;60000;1200;12500
12410;1600;5000;420
12411;60000;12000;20000
12412;45000;12000;200
12413;1600;1200;10
12414;2500;50;12500
12415;20000;12000;10
12416;3500;50;10
12417;20000;300;6000
12418;4800;100;12500
12419;20000;2600;200
12420;2500;50;6000
12421;500;2600;900
12422;60000;10;20000
12423;6000;300;6000
12424;1600;100;10000
12425;45000;5000;10000
12426;1600;12000;200
12427;35000;1200;10000
12428;11000;2600;200
12429;2500;12000;40
12430;1600;100;420
12431;500;10;6000
12432;1600;5000;6000
12433;4800;300;40
12434;20000;600;6000
12435;11000;2600;20000
12436;20000;1200;12500
12437;500;12000;2700
12438;45000;8000;420
12439;2500;5000;20000
12440;3500;600;420
12441;3500;2600;2700
12442;60000;10;20000
12443;6000;5000;10000
12444;35000;8000;12500
12445;60000;100;40
12446;1600;100;10
12447;60000;12000;20000
12448;11000;12000;420
12449;35000;10;20000
12450;2500;50;40
12451;4800;300;40
12452;500;12000;20000
12453;45000;1200;10000
12454;45000;100;40
12455;2500;10;20000
12456;4800;5000;2700
12457;1000;10;420
12458;3500;8000;40
12459;3500;50;20000
12460;3500;600;2700
12461;500;1200;10
12462;1600;50;2700
12463;500;8000;420
12464;500;50;200
12465;500;12000;900
12466;3500;5000;12500
12467;3500;100;2700
12468;35000;2600;20000
12469;1000;300;40
12470;4800;50;10
12471;15000;300;200
12472;2500;1200;40
12473;1600;8000;20000
12474;1600;2600;6000
12475;500;50;20000
12476;11000;50;200
12477;35000;600;10
12478;4800;5000;10000
12479;6000;100;900
12480;1000;1200;10000
12481;60000;300;40
12482;45000;12000;200
12483;45000;1200;10000
12484;1000;10;10000
12485;11000;2600;200
12486;60000;5000;2700
12487;2500;8000;10000
12488;2500;300;12500
12489;1000;5000;900
12490;6000;8000;420
12491;4800;10;200
12492;1000;300;2700
12493;6000;1200;12500
12494;60000;300;6000
12495;35000;8000;20000
12496;2500;10;420
12497;500;8000;40
12498;20000;600;200
12499;60000;50;6000
12500;3500;600;20000
12501;4800;300;6000
12502;11000;1200;20000
12503;1000;8000;40
12504;15000;10;20000
12505;4800;600;200
12506;60000;10;900
12507;35000;12000;40
12508;60000;600;900
12509;20000;10;6000
12510;500;1200;420
12511;2500;1200;6000
12512;11000;50;10000
12513;20000;5000;900
12514;1600;12000;900
12515;3500;100;10
12516;1000;600;40
12517;45000;12000;900
12518;4800;10;200
12519;1000;12000;200
12520;2500;10;200
12521;2500;5000;10
12522;35000;10;6000
12523;15000;300;20000
12524;3500;1200;10000
12525;20000;300;20000
12526;60000;10;20000
12527;2500;10;10
12528;6000;8000;900
12529;45000;8000;12500
12530;2500;8000;6000
12531;1600;1200;420
12532;4800;8000;10000
12533;2500;1200;900
12534;1000;2600;200
12535;1600;1200;10
12536;1600;600;420
12537;500;8000;10
12538;4800;12000;10
12539;35000;5000;200
12540;6000;5000;12500
12541;1000;100;200
12542;500;300;420
12543;6000;1200;420
12544;20000;1200;900
12545;500;12000;10
12546;4800;600;40
12547;500;2600;40
12548;4800;50;20000
12549;15000;50;6000
12550;60000;1200;10000
12551;20000;1200;900
12552;6000;10;900
12553;60000;12000;10
12554;2500;50;10
12555;1000;300;200
12556;1600;100;40
12557;11000;2600;200
12558;20000;12000;2700
12559;20000;1200;10
12560;45000;1200;12500
12561;20000;10;40
12562;4800;5000;10000
12563;20000;600;2700
12564;2500;600;6000
12565;15000;1200;6000
12566;35000;1200;6000
12567;11000;1200;2700
12568;2500;600;900
12569;15000;300;420
12570;500;8000;6000
12571;6000;100;40
12572;2500;12000;40
12573;2500;1200;10
12574;1600;12000;2700
12575;500;10;10000
12576;1000;600;6000
12577;500;2600;10
12578;11000;100;2700
12579;1600;5000;2700
12580;20000;10;10000
12581;500;10;10000
12582;35000;50;40
12583;15000;5000;420
12584;2500;8000;10000
12585;20000;300;6000
12586;1600;12000;420
12587;4800;10;12500
12588;4800;10;420
12589;4800;10;2700
12590;4800;12000;900
12591;45000;50;420
12592;15000;100;10
12593;500;1200;20000
12594;1000;1200;20000
12595;3500;100;10
12596;35000;50;20000
12597;15000;8000;2700
12598;60000;5000;40
12599;35000;8000;6000
12600;500;50;10000
12601;11000;600;200
12602;60000;1200;6000
12603;2500;5000;6000
12604;1000;2600;10000
12605;45000;50;420
12606;3500;600;6000
12607;1000;600;6000
12608;1600;300;12500
12609;1600;600;10000
12610;6000;50;900
12611;45000;10;20000
12612;1600;1200;900
12613;4800;300;2700
12614;2500;12000;420
12615;1600;1200;900
12616;15000;10;2700
12617;11000;2600;10000
12618;3500;100;420
12619;20000;12000;200
12620;3500;8000;2700
12621;6000;10;12500
12622;15000;2600;6000
12623;1000;10;6000
12624;6000;5000;6000
12625;6000;100;6000
12626;60000;8000;6000
12627;6000;300;40
12628;1600;2600;420
12629;15000;10;6000
12630;35000;2600;900
12631;4800;8000;900
12632;60000;600;20000
12633;6000;600;2700
12634;15000;5000;420
12635;11000;50;900
12636;2500;300;200
12637;45000;50;200
12638;6000;12000;20000
12639;15000;2600;10000
12640;6000;2600;2700
12641;11000;600;2700
12642;60000;50;12500
12643;15000;2600;200
12644;35000;10;10
12645;3500;300;20000
12646;3500;8000;10
12647;6000;8000;2700
12648;2500;300;12500
12649;15000;10;12500
12650;3500;8000;12500
12651;11000;1200;10
12652;4800;2600;900
12653;500;10;6000
12654;3500;5000;12500
12655;15000;1200;40
12656;35000;300;10
12657;2500;600;10
12658;15000;2600;10
12659;45000;2600;10000
12660;20000;10;10000
12661;45000;8000;6000
12662;4800;12000;900
12663;4800;8000;12500
12664;4800;50;900
12665;1600;8000;12500
12666;20000;300;10000
12667;15000;600;10
12668;1600;12000;6000
12669;11000;50;10
12670;1000;10;420
12671;1000;1200;12500
12672;11000;5000;20000
12673;15000;8000;420
12674;1600;50;10000
12675;1000;50;200
12676;35000;8000;20000
12677;4800;8000;10
12678;45000;100;900
12679;1600;2600;40
12680;45000;8000;12500
12681;11000;2600;900
12682;1000;1200;6000
12683;60000;100;20000
12684;60000;2600;10000
12685;15000;5000;420
12686;2500;300;10
12687;1600;50;12500
12688;4800;1200;20000
12689;45000;2600;420
12690;11000;2600;420
12691;15000;1200;40
12692;3500;100;200
12693;20000;2600;20000
12694;60000;600;6000
12695;35000;12000;12500
12696;500;50;12500
12697;45000;300;10
12698;35000;5000;420
12699;500;8000;200
12700;500;2600;20000
12701;20000;10;900
12702;60000;100;2700
12703;1600;2600;40
12704;6000;10;900
12705;4800;1200;900
12706;15000;10;10000
12707;3500;50;200
12708;11000;8000;200
12709;35000;600;900
12710;60000;100;10
12711;15000;300;12500
12712;60000;600;2700
12713;3500;100;10000
12714;6000;2600;420
12715;3500;100;900
12716;1000;2600;200
12717;45000;8000;20000
12718;11000;2600;20000
12719;35000;8000;6000
12720;35000;2600;900
12721;3500;300;10000
12722;1000;600;10000
12723;35000;50;420
12724;45000;100;2700
12725;11000;8000;900
12726;3500;2600;10000
12727;45000;12000;12500
12728;20000;50;6000
12729;60000;10;20000
12730;2500;5000;2700
12731;20000;12000;20000
12732;1000;100;40
12733;60000;300;420
12734;15000;10;12500
12735;20000;8000;40
12736;1600;100;20000
12737;1000;1200;6000
12738;60000;5000;200
12739;1000;600;900
12740;15000;10;6000
12741;4800;12000;12500
12742;4800;300;6000
12743;45000;2600;200
12744;1600;8000;20000
12745;2500;5000;900
12746;15000;8000;6000
12747;500;2600;10000
12748;1000;50;10000
12749;4800;300;40
12750;35000;300;420
12751;6000;10;420
12752;15000;100;12500
12753;15000;10;40
12754;45000;5000;12500
12755;2500;300;40
12756;4800;300;40
12757;4800;600;6000
12758;15000;600;10
12759;15000;600;900
12760;1600;8000;40
12761;11000;10;20000
12762;1600;100;420
12763;6000;10;200
12764;60000;8000;420
12765;15000;600;2700
12766;45000;2600;10000
12767;4800;10;10
12768;4800;100;420
12769;1000;50;900
12770;15000;2600;900
12771;15000;8000;10000
12772;15000;1200;40
12773;45000;12000;12500
12774;1600;50;20000
12775;15000;8000;40
12776;45000;10;420
12777;15000;600;420
12778;20000;2600;420
12779;45000;1200;40
12780;4800;300;2700
12781;1600;1200;200
12782;1600;5000;40
12783;4800;100;40
12784;4800;600;40
12785;2500;10;10000
12786;1000;50;900
12787;6000;12000;2700
12788;6000;50;10
12789;500;2600;900
12790;15000;1200;10
12791;60000;5000;10
12792;35000;5000;6000
12793;20000;10;10
12794;35000;1200;420
12795;1000;100;40
12796;45000;10;40
12797;500;2600;10000
12798;15000;12000;20000
12799;60000;100;6000
12800;4800;2600;12500
12801;45000;2600;200
12802;45000;300;40
12803;6000;300;12500
12804;2500;300;10000
12805;1000;100;40
12806;3500;50;20000
12807;60000;300;20000
12808;1000;5000;40
12809;1600;600;420
12810;1600;2600;2700
12811;20000;8000;40
12812;15000;12000;200
12813;1600;5000;12500
12814;6000;600;2700
12815;2500;10;900
12816;35000;12000;40
12817;6000;1200;900
12818;1000;10;20000
12819;45000;10;200
12820;11000;600;40
12821;45000;100;2700
12822;1600;10;12500
12823;2500;10;20000
12824;500;300;20000
12825;2500;600;12500
12826;15000;1200;10
12827;1600;8000;420
12828;60000;100;2700
12829;2500;100;6000
12830;11000;100;20000
12831;4800;100;6000
12832;500;600;900
12833;3500;1200;10000
12834;60000;2600;10000
12835;500;600;420
12836;1600;100;40
12837;1000;100;20000
12838;20000;2600;420
12839;60000;5000;2700
12840;6000;8000;12500
12841;45000;8000;40
12842;4800;10;10
12843;3500;5000;900
12844;3500;100;900
12845;2500;1200;40
12846;6000;12000;12500
12847;3500;8000;10000
12848;6000;10;20000
12849;1000;600;20000
12850;45000;50;20000
12851;60000;10;10
12852;500;600;12500
12853;2500;50;20000
12854;15000;1200;2700
12855;500;12000;420
12856;1000;5000;900
12857;4800;12000;40
12858;4800;300;900
12859;11000;12000;10000
12860;6000;10;200
12861;2500;8000;40
12862;11000;2600;200
12863;2500;100;10
12864;60000;1200;12500
12865;3500;50;6000
12866;500;12000;6000
12867;2500;100;10
12868;6000;300;200
12869;60000;10;10
12870;2500;2600;900
12871;11000;5000;12500
12872;500;10;420
12873;45000;300;2700
12874;11000;600;2700
12875;1000;600;12500
12876;1600;2600;900
12877;45000;300;12500
12878;1600;12000;6000
12879;4800;1200;10
12880;2500;8000;12500
12881;11000;1200;10000
12882;60000;100;2700
12883;1600;600;20000
12884;3500;2600;420
12885;6000;50;20000
12886;15000;12000;10
12887;3500;300;12500
12888;1000;1200;2700
12889;35000;300;40
12890;3500;10;10
12891;1000;50;200
12892;4800;2600;40
12893;35000;8000;10000
12894;15000;1200;10000
12895;20000;2600;12500
12896;1600;12000;20000
12897;2500;12000;200
12898;500;300;10
12899;35000;50;420
12900;60000;8000;10
12901;15000;1200;40
12902;11000;8000;40
12903;20000;12000;900
12904;500;600;10
12905;20000;8000;10
12906;15000;300;12500
12907;6000;10;200
12908;1000;5000;10000
12909;1600;5000;40
12910;3500;2600;420
12911;6000;100;40
12912;1000;5000;6000
12913;3500;50;20000
12914;1600;5000;420
12915;60000;1200;900
12916;35000;2600;420
12917;4800;1200;12500
12918;3500;100;900
12919;2500;5000;2700
12920;500;600;10000
12921;60000;50;40
12922;3500;1200;420
12923;4800;2600;6000
12924;6000;8000;200
12925;60000;50;6000
12926;45000;8000;12500
12927;15000;2600;20000
12928;60000;300;2700
12929;500;600;20000
12930;3500;5000;12500
12931;11000;5000;10
12932;11000;10;20000
12933;1000;12000;10
12934;11000;50;420
12935;6000;10;20000
12936;500;600;10
12937;20000;8000;10000
12938;500;10;2700
12939;6000;5000;2700
12940;4800;8000;10000
12941;2500;1200;12500
12942;3500;50;200
12943;20000;5000;20000
12944;1000;10;40
12945;4800;100;20000
12946;11000;8000;12500
12947;11000;100;10
12948;500;300;900
12949;500;5000;20000
12950;6000;5000;40
12951;35000;5000;6000
12952;45000;12000;20000
12953;6000;5000;2700
12954;4800;8000;20000
12955;4800;10;200
12956;60000;50;10000
12957;1000;600;40
12958;1000;100;10
12959;35000;10;40
12960;60000;600;20000
12961;1600;5000;900
12962;15000;100;6000
12963;4800;8000;2700
12964;20000;600;40
12965;2500;300;200
12966;60000;300;40
12967;15000;100;10000
12968;35000;5000;200
12969;3500;2600;200
12970;60000;10;2700
12971;1600;100;10000
12972;2500;50;12500
12973;35000;8000;420
12974;35000;1200;10
12975;35000;2600;6000
12976;4800;1200;6000
12977;1000;1200;900
12978;1600;12000;6000
12979;60000;600;10
12980;3500;10;20000
12981;4800;5000;20000
12982;2500;12000;200
12983;4800;5000;900
12984;4800;8000;200
12985;35000;10;40
12986;3500;50;2700
12987;3500;8000;40
12988;2500;300;6000
12989;500;50;20000
12990;1600;1200;2700
12991;1600;1200;6000
12992;11000;10;10
12993;1600;50;10000
12994;1600;2600;2700
12995;3500;2600;900
12996;20000;10;2700
12997;35000;10;10000
12998;2500;1200;10
12999;1600;50;200
13000;35000;10;12500
13001;2500;1200;420
13002;20000;5000;900
13003;11000;100;420
13004;500;8000;40
13005;6000;50;420
13006;60000;300;200
13007;35000;600;10000
13008;15000;600;900
13009;45000;2600;10
13010;15000;50;10
13011;45000;5000;10000
13012;2500;100;20000
13013;500;2600;10
13014;2500;100;20000
13015;1000;300;10000
13016;60000;600;10000
13017;35000;300;10000
13018;60000;300;10
13019;3500;300;2700
13020;1000;10;200
13021;500;8000;20000
13022;15000;12000;200
13023;35000;50;420
13024;45000;100;200
13025;60000;5000;10
13026;11000;5000;10
13027;11000;50;10000
13028;45000;600;900
13029;2500;2600;12500
13030;6000;10;420
13031;35000;100;10000
13032;1600;2600;200
13033;1000;600;200
13034;15000;1200;20000
13035;3500;1200;10000
13036;2500;5000;20000
13037;4800;2600;6000
13038;20000;5000;2700
13039;1600;50;900
13040;35000;12000;420
13041;60000;300;420
13042;4800;50;10
13043;1000;300;420
13044;11000;10;12500
13045;20000;100;40
13046;4800;12000;200
13047;4800;2600;40
13048;4800;100;200
13049;1600;1200;20000
13050;60000;10;12500
13051;1600;100;40
13052;45000;100;10
13053;4800;50;200
13054;60000;50;10000
13055;35000;100;10
13056;15000;600;420
13057;11000;2600;40
13058;15000;300;20000
13059;4800;10;6000
13060;60000;1200;200
13061;15000;8000;6000
13062;60000;50;20000
13063;4800;5000;420
13064;2500;10;2700
13065;3500;100;20000
13066;60000;600;10
13067;60000;600;10
13068;3500;8000;10
13069;60000;600;420
13070;11000;2600;2700
13071;1000;100;2700
13072;3500;2600;900
13073;4800;300;6000
13074;45000;1200;40
13075;1600;2600;6000
13076;2500;100;900
13077;35000;8000;2700
13078;2500;1200;12500
13079;2500;1200;900
13080;60000;1200;420
13081;500;600;900
13082;20000;50;2700
13083;45000;5000;12500
13084;1000;5000;6000
13085;4800;5000;420
13086;45000;12000;20000
13087;15000;12000;420
13088;35000;100;200
13089;11000;10;900
13090;500;1200;420
13091;2500;5000;40
13092;60000;5000;40
13093;1600;600;10000
13094;45000;10;20000
13095;35000;300;200
13096;6000;600;10
13097;2500;2600;20000
13098;500;600;20000
13099;45000;10;2700
13100;20000;2600;200
13101;3500;600;40
13102;35000;12000;6000
13103;500;600;200
13104;2500;10;12500
13105;4800;8000;200
13106;35000;12000;900
13107;4800;300;20000
13108;45000;300;10000
13109;500;1200;2700
13110;1600;1200;10000
13111;2500;10;6000
13112;11000;10;420
13113;20000;100;200
13114;15000;2600;20000
13115;3500;2600;6000
13116;6000;10;10
13117;4800;8000;900
13118;1600;5000;420
13119;45000;1200;10000
13120;60000;600;6000
13121;20000;2600;200
13122;11000;100;10000
13123;4800;1200;10
13124;11000;8000;2700
13125;500;8000;10
13126;4800;600;12500
13127;11000;8000;40
13128;35000;1200;10000
13129;1000;100;12500
13130;500;100;12500
13131;6000;12000;20000
13132;500;300;900
13133;4800;10;20000
13134;45000;2600;40
13135;60000;600;40
13136;1000;1200;420
13137;35000;2600;420
13138;11000;1200;40
13139;20000;10;420
13140;1000;300;6000
13141;20000;300;900
13142;500;12000;20000
13143;500;12000;900
13144;20000;600;900
13145;15000;8000;40
13146;11000;50;6000
13147;60000;300;6000
13148;4800;5000;20000
13149;11000;5000;6000
13150;1000;300;900
13151;500;10;900
13152;35000;2600;20000
13153;15000;600;10000
13154;500;1200;40
13155;6000;300;20000
13156;1600;100;420
13157;500;2600;12500
13158;1000;100;40
13159;35000;8000;10000
13160;2500;600;200
13161;4800;300;6000
13162;500;5000;200
13163;45000;5000;420
13164;1600;600;900
13165;20000;12000;2700
13166;1000;100;20000
13167;60000;12000;420
13168;6000;100;10000
13169;35000;2600;12500
13170;35000;300;10
13171;20000;10;10000
13172;11000;600;6000
13173;4800;1200;12500
13174;6000;100;40
13175;1000;12000;10000
13176;20000;100;10
13177;4800;12000;40
13178;2500;50;20000
13179;1600;600;2700
13180;500;600;20000
13181;45000;10;900
13182;500;5000;2700
13183;1600;100;900
13184;4800;12000;900
13185;45000;1200;2700
13186;6000;8000;40
13187;1000;1200;20000
13188;11000;300;200
13189;6000;100;6000
13190;35000;8000;10000
13191;2500;300;10000
13192;6000;600;10
13193;500;300;20000
13194;20000;600;10000
13195;15000;300;10000
13196;6000;100;900
13197;1600;50;6000
13198;6000;2600;10000
13199;11000;8000;10000
13200;2500;8000;10000
13201;1600;50;20000
13202;2500;2600;420
13203;15000;1200;12500
13204;60000;12000;10000
13205;35000;8000;900
13206;1000;5000;6000
13207;1600;8000;2700
13208;3500;2600;420
13209;3500;10;200
13210;1600;10;2700
13211;60000;300;40
13212;2500;300;200
13213;6000;2600;20000
13214;1600;12000;20000
13215;6000;12000;420
13216;35000;1200;12500
13217;60000;300;12500
13218;20000;300;420
13219;4800;8000;200
13220;15000;50;900
13221;45000;600;10000
13222;11000;5000;10
13223;15000;300;40
13224;6000;600;6000
13225;1600;5000;12500
13226;11000;12000;10
13227;2500;2600;200
13228;3500;10;10000
13229;1000;8000;10
13230;60000;300;2700
13231;500;100;20000
13232;45000;10;6000
13233;35000;1200;6000
13234;35000;300;12500
13235;20000;10;200
13236;11000;10;40
13237;3500;600;10
13238;20000;600;20000
13239;35000;100;200
13240;1000;12000;12500
13241;2500;100;420
13242;1600;600;900
13243;45000;50;2700
13244;45000;600;12500
13245;60000;50;10
13246;45000;300;10000
13247;3500;100;200
13248;4800;50;420
13249;45000;300;900
13250;6000;600;2700
13251;45000;12000;10
13252;15000;12000;10000
13253;1600;100;2700
13254;3500;100;20000
13255;35000;600;40
13256;1000;2600;10000
13257;500;50;20000
13258;2500;600;40
13259;20000;8000;12500
13260;45000;300;2700
13261;1600;1200;10000
13262;20000;1200;200
13263;1000;100;10000
13264;11000;1200;12500
13265;60000;300;6000
13266;45000;5000;420
13267;1000;100;10
13268;45000;8000;900
13269;20000;12000;6000
13270;45000;8000;20000
13271;4800;1200;900
13272;15000;8000;40
13273;2500;12000;6000
13274;1600;50;40
13275;60000;100;200
13276;20000;8000;420
13277;2500;300;10000
13278;1600;1200;200
13279;15000;100;10000
13280;15000;100;20000
13281;11000;12000;900
13282;45000;8000;40
13283;60000;8000;12500
13284;1600;300;12500
13285;1000;10;420
13286;20000;1200;900
13287;6000;2600;420
13288;4800;12000;10000
13289;6000;600;10
13290;1000;300;6000
13291;45000;2600;200
13292;3500;1200;900
13293;35000;2600;20000
13294;11000;600;6000
13295;45000;1200;10000
13296;500;1200;6000
13297;60000;1200;420
13298;20000;10;200
13299;20000;5000;40
13300;11000;10;420
13301;35000;100;10
13302;2500;10;40
13303;20000;5000;420
13304;60000;100;900
13305;20000;1200;10
13306;11000;5000;20000
13307;3500;1200;420
13308;45000;12000;420
13309;4800;10;20000
13310;60000;600;40
13311;35000;50;200
13312;45000;12000;40
13313;35000;1200;200
13314;45000;12000;40
13315;500;300;2700
13316;15000;50;12500
13317;4800;2600;420
13318;1000;5000;2700
13319;1000;300;200
13320;6000;5000;200
13321;60000;300;420
13322;1000;10;20000
13323;60000;8000;40
13324;1000;5000;200
13325;4800;8000;900
13326;500;300;6000
13327;1600;50;40
13328;11000;1200;420
13329;15000;100;20000
13330;500;8000;6000
13331;60000;10;40
13332;15000;10;20000
13333;4800;10;6000
13334;1000;8000;200
13335;4800;600;200
13336;20000;100;10000
13337;45000;300;6000
13338;500;1200;200
13339;6000;12000;200
13340;500;100;200
13341;6000;100;2700
13342;11000;100;420
13343;4800;5000;200
13344;500;300;10
13345;4800;600;6000
13346;20000;5000;6000
13347;3500;300;420
13348;3500;1200;2700
13349;1600;10;10000
13350;45000;5000;420
13351;60000;5000;12500
13352;45000;100;20000
13353;15000;50;900
13354;3500;50;20000
13355;35000;8000;2700
13356;60000;1200;420
13357;6000;12000;10000
13358;3500;50;6000
13359;500;5000;12500
13360;60000;600;420
13361;45000;5000;900
13362;6000;300;10
13363;15000;300;2700
13364;1600;10;6000
13365;6000;50;10000
13366;35000;50;20000
13367;1000;5000;20000
13368;11000;2600;420
13369;35000;1200;20000
13370;45000;8000;40
13371;1000;10;10000
13372;500;10;12500
13373;35000;50;900
13374;1000;300;40
13375;1600;5000;20000
13376;11000;100;10
13377;1600;10;200
13378;35000;5000;10000
13379;2500;2600;420
13380;11000;5000;20000
13381;11000;600;40
13382;60000;50;200
13383;2500;2600;40
13384;1600;600;10000
13385;4800;50;12500
13386;1000;100;6000
13387;35000;2600;420
13388;1000;300;20000
13389;60000;5000;900
13390;3500;50;20000
13391;3500;5000;6000
13392;4800;8000;10
13393;6000;5000;200
13394;20000;8000;6000
13395;1600;12000;900
13396;6000;300;900
13397;2500;12000;10000
13398;6000;8000;420
13399;35000;10;2700
13400;1600;5000;40
13401;6000;100;40
13402;1600;100;6000
13403;35000;50;2700
13404;1600;10;40
13405;6000;300;40
13406;15000;2600;12500
13407;60000;5000;420
13408;45000;300;6000
13409;3500;300;6000
13410;60000;5000;12500
13411;500;50;12500
13412;4800;600;20000
13413;2500;100;10000
13414;4800;8000;12500
13415;15000;2600;10
13416;2500;12000;10
13417;4800;8000;900
13418;60000;8000;10000
13419;11000;100;6000
13420;15000;8000;420
13421;500;100;12500
13422;2500;8000;200
13423;1600;50;200
13424;20000;10;2700
13425;15000;2600;40
13426;15000;2600;40
13427;35000;600;200
13428;2500;1200;12500
13429;1600;100;2700
13430;4800;5000;10
13431;500;12000;6000
13432;1000;100;200
13433;4800;100;420
13434;35000;5000;2700
13435;15000;12000;12500
13436;20000;5000;10000
13437;45000;600;12500
13438;15000;100;40
13439;35000;50;10000
13440;6000;1200;420
13441;20000;12000;10
13442;45000;5000;10
13443;1600;5000;40
13444;2500;10;420
13445;1600;10;900
13446;20000;50;900
13447;15000;100;10000
13448;6000;600;900
13449;500;12000;12500
13450;1600;5000;10000
13451;6000;10;40
13452;3500;2600;10000
13453;60000;12000;6000
13454;2500;2600;200
13455;2500;8000;12500
13456;11000;2600;40
13457;15000;50;10000
13458;1000;600;12500
13459;2500;2600;12500
13460;11000;600;40
13461;6000;5000;12500
13462;20000;12000;40
13463;45000;10;200
13464;11000;100;10
13465;6000;2600;40
13466;11000;1200;20000
13467;11000;10;6000
13468;1600;1200;10
13469;3500;10;200
13470;500;12000;200
13471;2500;300;10000
13472;3500;5000;2700
13473;35000;8000;2700
13474;11000;5000;10
13475;6000;600;20000
13476;11000;12000;20000
13477;3500;12000;900
13478;1600;600;40
13479;45000;10;10
13480;2500;12000;10000
13481;60000;12000;40
13482;45000;50;6000
13483;1000;10;12500
13484;1600;8000;2700
13485;45000;8000;420
13486;15000;100;200
13487;4800;50;12500
13488;15000;12000;12500
13489;45000;100;40
13490;1000;10;20000
13491;60000;5000;2700
13492;11000;600;10000
13493;11000;600;200
13494;2500;300;200
13495;20000;100;6000
13496;1000;100;40
